,l_measure,l_precision,l_recall,t_measure10,t_measure15,t_measure5,t_precision10,t_precision15,t_precision5,t_recall10,t_recall15,t_recall5,track_id
243,0.3940139459046257,0.34197227432124017,0.4647382646843939,0.4313865137233523,0.5266757236635965,0.13828394973034105,0.3686638818757136,0.48174948058993666,0.14091063783462385,0.5198273417641057,0.5808430837080006,0.13575339676515263,SALAMI_448
244,0.30502558279027076,0.23257559518072762,0.443036610688632,0.4881161441122158,0.575453254996277,0.4464318813364414,0.44287198129812916,0.5581105425957312,0.2964842918059919,0.5436565396021343,0.5939083474483489,0.9032552126686069,SALAMI_450
245,0.3270998745362046,0.2774622408609343,0.39836725845941356,0.2370343821649273,0.21334936827072584,0.22305522866595695,0.31542901317449196,0.3385849459281235,0.2517065098971441,0.18985026003102345,0.15574318221479838,0.20026000667168126,SALAMI_451
246,0.3858625072384457,0.34681858664940357,0.4348125565838062,0.4828245809261885,0.5501636590658858,0.3582191101080569,0.4196905473259953,0.4502493809944814,0.3053470373964546,0.568316395384064,0.7070683036705685,0.4332356047532189,SALAMI_452
247,0.38098186903687126,0.3317281671882693,0.4474118288730677,0.4899126523800195,0.5114515785548098,0.2677339897220774,0.4227226664510144,0.5227039204893252,0.20817424785401817,0.5824983020916706,0.5006734896927707,0.37503285137330244,SALAMI_455
248,0.5426998243374987,0.4758187913558399,0.6314574020064344,0.34639822335846177,0.44358243569871997,0.21761596706005326,0.38972917853032746,0.4916475642613774,0.2421864148097398,0.3117384504543105,0.4040783679169622,0.19757179013862397,SALAMI_46
249,0.22419818704571673,0.16041686880229122,0.3721732938761086,0.39738519371587233,0.4561619187409091,0.27800057514140925,0.45889244748976704,0.6512472429617354,0.22278740608403516,0.3504173113429215,0.3510135417724869,0.3695975474784384,SALAMI_460
250,0.3866518045847269,0.3031667990135936,0.5335899169973038,0.3259272274042303,0.241649134775405,0.3327303585557625,0.4461119250358783,0.6369725354604439,0.24364358276677692,0.2567559420609016,0.1491082708747771,0.5245166372093146,SALAMI_462
251,0.3833498095122468,0.3189306141543484,0.48037919383677846,0.3922650961228303,0.4435280659979916,0.2552702138794603,0.4255307481076383,0.5752342978487132,0.2035860379577473,0.3638233860946347,0.36089677264511266,0.3421251771095329,SALAMI_463
252,0.40563810059814526,0.3271938387398951,0.5335578413346054,0.4726783098051836,0.5605927879531544,0.324403365553116,0.40651752609635167,0.4887493972260933,0.30417288754695926,0.5645606306885782,0.6571970250614159,0.34751662701539304,SALAMI_464
253,0.3757448830369718,0.26768588108366237,0.6301044073930275,0.2981235113236239,0.31924471673341875,0.15713160929654774,0.403599252875669,0.4826855869319333,0.29702212267089295,0.23635501203540413,0.23849019301229213,0.10682127336578479,SALAMI_466
254,0.3721976790260962,0.29072632129241405,0.517109177132904,0.3270680447034756,0.3450449504745864,0.31911569589711203,0.4269422393806927,0.5180655043430732,0.33132028914670636,0.2650622767402443,0.258659372685428,0.3077783009438915,SALAMI_467
255,0.3873105629167586,0.31296481054726183,0.5079836366460508,0.35359672736105185,0.4203294050166609,0.11993132611442092,0.4462109315508946,0.5674885176111336,0.2559361967872739,0.29281990509262346,0.3337758370410439,0.07831475196076972,SALAMI_471
256,0.34529846461776875,0.2771627851363283,0.45785394127195,0.40267272014515637,0.4211801413593428,0.3083263528827649,0.46076950678441314,0.6166937789453516,0.28565941218495766,0.35758597736724307,0.31979414088691915,0.33490055524241785,SALAMI_472
257,0.28048695800648166,0.21307187282245557,0.4103061890467413,0.3974878032826882,0.4368680386900636,0.28408460547832715,0.48566150590740415,0.5995159191979861,0.25168394162546054,0.33641108501499495,0.34363918082249,0.3260601263724603,SALAMI_474
